company,job,city,min_salary,max_salary,education,financing,insurance,bonus,examination,weekend,prospect,team,travel,train,min_experience,max_experience,min_size,max_size
担路网,web开发工程师（python+js）,上海,10000.0,18000.0,本科,未融资,N,N,N,N,N,N,N,N,0,40,15,50
国泰君安期货有限公司,Python开发工程师,上海,12000.0,20000.0,硕士,不需要融资,Y,N,Y,Y,N,N,N,N,0,40,500,2000
玖乾奕软件,python数据开发工程师,上海,15000.0,25000.0,本科,不需要融资,N,N,N,N,N,N,N,N,1,3,15,50
第三石科技,python开发工程师,北京,13000.0,25000.0,本科,B轮,N,N,N,N,N,N,N,N,1,3,50,150
深圳渔航人才服务,python开发工程师,西安,8000.0,12000.0,本科,未融资,Y,Y,N,N,N,N,N,N,1,3,0,15
南京洲源信息科技有限公司,Python开发工程师（实习生）,南京,4000.0,5000.0,本科,不需要融资,N,Y,N,N,N,N,N,N,0,0,15,50
河南甫得影视,python爬虫开发工程师,郑州,6000.0,8000.0,不限,不需要融资,Y,Y,Y,N,N,N,N,N,0,40,50,150
深圳市晨特电子有限公司,python开发工程师,深圳,6000.0,12000.0,大专,未知,Y,Y,N,N,N,N,N,N,1,3,0,208000
奥维数字,python开发工程师,济南,18000.0,25000.0,本科,不需要融资,Y,N,N,Y,N,N,N,N,5,10,150,500
上海现代通用识别技术有限公司,Python开发工程师,上海,15000.0,20000.0,本科,不需要融资,N,N,N,N,Y,Y,N,N,3,5,50,150
深圳市捷仕通电子科技有限公司,python开发工程师,深圳,8000.0,10000.0,大专,未知,Y,Y,N,N,N,N,N,N,1,3,0,208000
优脉家族办公室,python开发,上海,3000.0,4000.0,本科,不需要融资,Y,Y,N,N,N,N,N,N,0,0,15,50
时代互联,Python工程师,珠海,5000.0,9000.0,本科,不需要融资,Y,Y,N,Y,N,N,N,N,1,3,50,150
安徽策美网络科技有限公司深圳分公司,python开发工程师,上海,10000.0,18000.0,本科,未知,N,N,N,N,N,N,N,N,1,3,0,208000
云南智讯达科技开发有限公司,python开发工程师,昆明,8000.0,12000.0,本科,不需要融资,Y,N,Y,N,N,N,N,Y,1,3,15,50
拼吧科技,python开发,广州,9000.0,14000.0,大专,A轮,Y,N,N,Y,N,N,N,N,3,5,15,50
云南云岭工程造价咨询有限公司,Python开发工程师,昆明,7000.0,10000.0,本科,不需要融资,Y,N,Y,Y,N,N,N,N,1,3,500,2000
杭州艾琳达企业管理有限公司,Python,北京,25000.0,30000.0,本科,未知,N,N,Y,N,N,N,N,N,3,5,0,208000
深圳开仓了科技有限公司,Python开发工程师,深圳,20000.0,30000.0,本科,不需要融资,N,N,N,N,Y,N,N,N,5,10,15,50
重庆椿江科技有限公司,python开发工程师,重庆,4000.0,8000.0,不限,不需要融资,N,N,N,Y,N,N,N,N,0,40,15,50
武汉云稼数字科技有限公司,python开发工程师,武汉,10000.0,13000.0,本科,未知,Y,N,N,Y,N,N,N,N,3,5,0,208000
上海唯析信息科技有限公司,python工程师,上海,8000.0,12000.0,本科,不需要融资,N,N,N,N,Y,Y,N,N,0,40,15,50
纽达投资管理,python开发工程师,梅州,8000.0,15000.0,本科,未融资,N,N,N,N,N,Y,N,N,0,40,50,150
稳网互联,python开发工程师,郑州,7000.0,10000.0,大专,未融资,N,N,N,N,N,N,N,N,3,5,15,50
中新赛克,Python开发工程师,南京,14000.0,20000.0,本科,未知,N,N,N,N,Y,Y,N,N,3,5,0,208000
深圳立德船舶智造技术有限公司,Python开发工程师,深圳,10000.0,20000.0,本科,不需要融资,Y,N,Y,N,N,N,Y,N,1,3,0,15
万国数据,Python,廊坊,18000.0,30000.0,本科,不需要融资,N,N,N,N,N,N,N,N,5,10,500,2000
BINDOYEN,Python工程师,无锡,10000.0,15000.0,本科,不需要融资,N,N,N,N,N,N,Y,N,3,5,50,150
华会科技,python开发工程师,深圳,10000.0,15000.0,本科,A轮,N,N,N,N,N,N,N,N,3,5,15,50
杭州工互科技有限公司,python开发工程师,上海,12000.0,15000.0,本科,未知,Y,N,N,N,N,N,Y,N,3,5,0,208000
元镁科技,Python,上海,8000.0,16000.0,本科,不需要融资,N,N,N,N,N,N,N,Y,1,3,150,500
宏桥高科,python开发工程师,珠海,8000.0,14000.0,本科,不需要融资,Y,N,N,N,N,N,N,N,3,5,150,500
魔数智擎人工智能,python开发工程师,广州,10000.0,15000.0,本科,A轮,N,N,N,N,N,N,N,N,1,3,15,50
宁波华港船代,python工程师,宁波,7000.0,11000.0,本科,不需要融资,N,Y,Y,N,N,N,Y,N,3,5,50,150
正和网络,python开发工程师,石家庄,6000.0,10000.0,本科,A轮,N,N,N,N,N,N,N,N,1,3,150,500
山东昇润能源实业有限公司,python开发,上海,22000.0,28000.0,本科,不需要融资,N,N,N,N,N,N,N,N,3,5,0,15
南京博锐星润软件科技有限公司,Python,南京,9000.0,12000.0,大专,未知,N,N,N,N,Y,Y,N,N,3,5,0,208000
鱼跃医疗,python开发工程师,南京,12000.0,24000.0,本科,不需要融资,N,N,N,N,Y,Y,N,N,3,5,2000,208000
群福塑胶,Python工程师,东莞,6000.0,8000.0,大专,不需要融资,N,N,N,N,N,N,N,Y,1,3,500,2000
芯发威达&amp;上海威强,python开发工程师,上海,12000.0,17000.0,本科,未知,Y,Y,N,N,N,N,N,N,5,10,0,208000
同花顺,python开发,杭州,15000.0,25000.0,本科,上市公司,N,N,N,N,Y,N,N,N,1,3,2000,208000
京北方广州分公司,Python,广州,13000.0,18000.0,本科,不需要融资,N,N,N,N,N,N,N,N,5,10,2000,208000
致学教育,python开发工程师,沈阳,4000.0,6000.0,硕士,A轮,N,N,N,N,N,N,N,N,0,0,50,150
蓝典信安,python开发工程师,深圳,8000.0,15000.0,本科,上市公司,N,N,N,N,N,N,N,N,0,40,50,150
广州市点易资讯科技有限公司,Python开发工程师,广州,8000.0,14000.0,本科,不需要融资,Y,Y,N,Y,N,N,N,N,0,40,150,500
中铁第四勘察设计院集团有限公司,Python开发工程师,武汉,10000.0,15000.0,本科,不需要融资,N,N,N,N,N,N,N,N,3,5,2000,208000
广州碧软信息科技有限公司,python开发工程师,武汉,11000.0,14000.0,大专,未知,Y,N,N,N,N,N,N,N,1,3,0,208000
佰钧成技术,python开发工程师,武汉,10000.0,14000.0,本科,不需要融资,Y,Y,Y,N,N,N,N,N,3,5,2000,208000
融智国创,python开发工程师,北京,7000.0,12000.0,本科,未融资,Y,Y,N,N,N,N,N,N,0,40,50,150
淞华思创,Python开发工程师,成都,8000.0,12000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,0,15
融智国创,python开发工程师,武汉,5000.0,8000.0,本科,未融资,Y,Y,N,N,N,N,N,N,0,40,50,150
Wisdom Garden,python开发工程师,西安,10000.0,18000.0,本科,A轮,N,N,N,N,N,N,N,N,3,5,50,150
天之华,python开发工程师,北京,2000.0,3000.0,本科,未融资,N,N,N,N,Y,N,N,N,0,0,50,150
骏玖电子,Python工程师,宁波,12000.0,16000.0,大专,不需要融资,N,N,N,N,Y,Y,N,N,3,5,150,500
拾风趣游,python开发工程师,重庆,10000.0,15000.0,本科,未融资,N,N,N,N,N,Y,N,N,3,5,50,150
深圳市云腾创智技术有限公司,Python开发,深圳,14000.0,20000.0,本科,未知,Y,Y,N,N,N,N,N,N,3,5,0,208000
成都市武侯区进阶思维教育培训学校有限公司,python开发工程师,成都,7000.0,9000.0,本科,不需要融资,N,N,N,N,Y,Y,N,N,1,3,15,50
湖南象盒网络科技有限公司,python开发工程师,长沙,7000.0,14000.0,本科,不需要融资,N,N,N,N,N,N,N,N,0,40,2000,208000
百奥赛图,python工程师,北京,25000.0,50000.0,本科,D轮及以上,N,N,N,N,Y,N,N,N,3,5,2000,208000
融智国创,python开发工程师,重庆,5000.0,8000.0,本科,未融资,Y,Y,N,N,N,N,N,N,0,40,50,150
构美信息,python开发工程师,杭州,15000.0,30000.0,大专,天使轮,Y,N,N,N,N,N,N,N,3,5,150,500
睿兴科技,python开发工程师,石家庄,10000.0,12000.0,大专,未融资,N,N,N,N,N,N,N,N,3,5,500,2000
墨炎科技,python开发工程师,杭州,8000.0,16000.0,不限,不需要融资,N,N,N,N,N,N,N,N,0,40,0,15
上海微风飞扬音乐有限公司,python开发工程师,上海,8000.0,12000.0,本科,不需要融资,N,N,N,N,Y,Y,N,N,3,5,0,15
得一创新,python开发,深圳,9000.0,13000.0,本科,不需要融资,N,N,N,N,N,N,N,N,1,3,50,150
得一创新,python开发工程师,深圳,9000.0,13000.0,本科,不需要融资,N,N,Y,N,N,N,N,N,1,3,50,150
兰州容大信息科技有限公司,python工程师,兰州,6000.0,8000.0,本科,未知,N,N,N,N,N,N,N,N,1,3,0,208000
福达尔,python开发,深圳,11000.0,20000.0,本科,不需要融资,Y,Y,Y,N,N,N,N,N,0,40,50,150
云孚科技,python开发工程师,哈尔滨,8000.0,16000.0,本科,不需要融资,N,N,N,N,N,N,N,N,0,40,15,50
千诀科技,python开发工程师,北京,9000.0,16000.0,本科,A轮,N,N,N,N,N,N,N,N,0,1,15,50
伴岸信息,python开发,重庆,15000.0,22000.0,本科,不需要融资,N,N,N,N,N,N,N,N,1,3,15,50
西点信息,python开发工程师,西安,10000.0,16000.0,本科,不需要融资,Y,Y,N,Y,N,N,N,N,1,3,50,150
紫川软件,Python工程师,深圳,15000.0,22000.0,本科,不需要融资,Y,N,Y,N,N,N,N,N,1,3,500,2000
云智矿安,python开发工程师,太原,10000.0,18000.0,本科,A轮,N,N,N,N,N,N,N,N,3,5,15,50
杭州曼孚科技有限公司,python工程师,北京,9000.0,16000.0,本科,B轮,N,N,N,N,N,N,N,N,0,40,50,150
水合木科技（天津）有限公司,python开发工程师,天津,12000.0,16000.0,大专,不需要融资,Y,N,N,N,N,N,N,N,1,3,15,50
进贸通,python开发工程师,天津,12000.0,16000.0,大专,未融资,Y,N,N,N,N,N,N,N,1,3,150,500
苏州百捷信息科技有限公司,Python开发工程师,广州,10000.0,15000.0,本科,不需要融资,Y,Y,N,N,N,N,N,N,3,5,150,500
华玮佳,python开发工程师,南京,10000.0,15000.0,本科,未融资,N,N,N,N,Y,N,N,N,1,3,50,150
华玮佳,python开发工程师,南京,10000.0,15000.0,本科,未融资,N,N,N,N,Y,N,N,N,3,5,50,150
国城科技,python,成都,12000.0,16000.0,大专,天使轮,N,N,N,N,N,N,N,N,3,5,50,150
颗粒度传媒,python开发工程师,长沙,10000.0,13000.0,大专,未融资,N,N,N,N,N,N,N,N,3,5,15,50
爱道格,python开发工程师,武汉,15000.0,20000.0,本科,不需要融资,N,N,N,N,Y,N,N,N,3,5,15,50
华为杭州研究所,python开发工程师,杭州,15000.0,30000.0,本科,不需要融资,N,N,N,N,N,N,N,N,0,40,2000,208000
天域盛业,python工程师,北京,10000.0,18000.0,大专,未融资,N,N,N,N,N,N,N,N,3,5,15,50
合众融智,python开发工程师,成都,8000.0,10000.0,本科,不需要融资,N,N,N,N,N,N,N,N,1,3,15,50
水合木科技（天津）有限公司,python开发工程师,天津,12000.0,18000.0,大专,不需要融资,N,N,N,N,N,N,N,N,3,5,15,50
阿伽科技,python开发工程师,上海,13000.0,26000.0,本科,天使轮,N,N,N,N,N,N,N,N,1,3,0,15
融万,python开发,上海,20000.0,24000.0,本科,A轮,N,N,N,Y,N,N,N,N,5,10,50,150
理工数字,python开发工程师,武汉,25000.0,40000.0,本科,D轮及以上,N,N,N,N,N,N,N,N,5,10,150,500
明月华炎,python开发工程师,南京,8000.0,12000.0,本科,C轮,Y,N,N,N,N,N,N,N,1,3,150,500
大悦科技,python工程师,珠海,7000.0,12000.0,大专,不需要融资,N,N,N,Y,N,N,N,N,1,3,15,50
杭州鸿致,python开发工程师,杭州,8000.0,15000.0,本科,未融资,N,N,N,N,N,N,N,N,1,3,0,15
若邻科技,python开发,西安,6000.0,9000.0,本科,未融资,N,N,N,N,N,N,N,N,1,3,15,50
甜夜网络,python开发,哈尔滨,6000.0,12000.0,大专,未融资,N,N,N,N,N,N,N,N,3,5,15,50
华为西安,python开发工程师,西安,13000.0,20000.0,本科,不需要融资,Y,N,N,N,N,N,N,N,0,40,2000,208000
蓝象科技,python开发工程师,杭州,20000.0,30000.0,本科,A轮,N,N,N,N,N,Y,N,N,1,3,50,150
阿提拉,python开发工程师,北京,15000.0,25000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,150,500
优为轻创,python开发工程师,深圳,15000.0,22000.0,本科,不需要融资,N,N,N,N,N,N,N,N,3,5,50,150
小豹科技,Python工程师,成都,10000.0,15000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,0,15
念珠智能,python开发工程师,郑州,4000.0,6000.0,本科,天使轮,N,N,N,N,Y,N,N,N,3,5,0,15
大船团,python工程师,西安,8000.0,12000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,15,50
信永中和,Python开发工程师,北京,10000.0,20000.0,本科,不需要融资,N,N,N,N,N,N,N,N,3,5,2000,208000
宁波思艾特软件有限公司,python工程师,宁波,10000.0,17000.0,本科,不需要融资,N,N,N,N,N,N,N,N,1,3,150,500
杭州鸿致,python开发工程师,杭州,10000.0,16000.0,本科,未融资,N,N,N,N,N,N,N,N,1,3,0,15
大眼睛,python开发工程师,天津,8000.0,13000.0,本科,未融资,Y,N,N,N,Y,N,N,N,1,3,15,50
开科唯识,python开发工程师,青岛,15000.0,20000.0,本科,C轮,N,N,N,N,N,N,N,N,5,10,500,2000
阅得科技,python开发工程师,东莞,12000.0,16000.0,本科,天使轮,N,N,N,N,N,N,N,N,3,5,0,15
葭仓科技,python开发工程师,上海,12000.0,20000.0,本科,不需要融资,N,N,N,N,N,N,N,N,1,3,15,50
奥创高新,python开发工程师,深圳,12000.0,15000.0,大专,不需要融资,N,N,N,N,Y,N,N,N,3,5,0,15
京北方,python开发,北京,14000.0,17000.0,本科,上市公司,N,N,N,Y,N,N,N,N,3,5,2000,208000
上海强辰,python开发,上海,13000.0,20000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,50,150
中国民航信息网络股份有限公司重庆分公司,python开发工程师,重庆,5000.0,10000.0,本科,上市公司,N,N,N,N,N,N,N,Y,1,3,500,2000
乐谷游戏,python开发工程师,武汉,10000.0,20000.0,大专,A轮,N,N,N,N,N,N,N,Y,3,5,50,150
文信博易,python开发工程师,北京,15000.0,25000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,15,50
瑞莱士,python开发工程师,深圳,15000.0,30000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,50,150
友点科技,python开发工程师,深圳,11000.0,18000.0,大专,不需要融资,Y,N,N,N,N,N,N,N,3,5,150,500
贝壳,Python开发工程师,北京,25000.0,40000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000
北纬四十度,python开发工程师,西安,8000.0,13000.0,本科,未融资,N,N,N,Y,N,N,N,N,1,3,50,150
比特鹰,python开发工程师,广州,8000.0,13000.0,不限,未融资,N,N,N,N,Y,N,N,N,1,3,15,50
六坊信息,python开发工程师,上海,10000.0,20000.0,本科,未融资,N,Y,N,N,N,N,Y,Y,3,5,15,50
一张满减券,python开发,深圳,10000.0,11000.0,本科,未融资,N,N,N,N,N,N,N,N,1,3,15,50
德科信息,python开发工程师,上海,16000.0,22000.0,本科,不需要融资,N,N,N,N,N,N,N,N,3,5,2000,208000
赤湾通信卫星应用,python开发工程师,深圳,15000.0,25000.0,本科,未融资,N,N,N,N,Y,N,N,N,3,5,15,50
优声科技,python开发工程师,北京,12000.0,16000.0,本科,未融资,N,N,Y,N,N,N,N,N,3,5,150,500
温州银行股份有限公司,python开发工程师,温州,13000.0,24000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,2000,208000
达观数据,python开发工程师,上海,8000.0,15000.0,本科,C轮,N,N,N,N,N,N,N,N,1,3,500,2000
达观数据,python开发工程师,上海,15000.0,25000.0,本科,C轮,N,N,N,N,N,N,N,N,3,5,500,2000
有一科技,python开发工程师,上海,15000.0,27000.0,不限,未融资,N,N,N,N,N,N,N,N,0,40,50,150
讯鸿网络,python开发工程师,广州,15000.0,17000.0,本科,B轮,N,N,N,N,N,N,N,N,1,3,50,150
SEE DIGITAL 瑟尚,python工程师,上海,25000.0,50000.0,本科,A轮,N,N,N,Y,N,N,N,N,1,3,150,500
Altran （亚创）,python开发工程师,西安,11000.0,14000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000
畅淼科技,Python开发工程师,南京,5000.0,10000.0,本科,不需要融资,N,N,N,N,N,N,N,N,1,3,15,50
众图互联,Python开发工程师,佛山,8000.0,15000.0,本科,不需要融资,N,N,N,N,N,N,N,N,3,5,50,150
码博科技,Python,北京,10000.0,16000.0,本科,不需要融资,N,N,N,N,N,N,N,N,1,3,15,50
名林科技,python开发工程师,厦门,15000.0,20000.0,不限,未融资,N,N,N,N,N,N,N,N,3,5,0,15
中环晶体,python开发工程师,呼和浩特,10000.0,17000.0,本科,上市公司,N,N,N,N,Y,N,N,N,3,5,2000,208000
远帆科技,python开发,杭州,7000.0,13000.0,本科,不需要融资,N,N,N,N,N,Y,N,N,1,3,15,50
速诺科技,python开发工程师,武汉,10000.0,20000.0,本科,不需要融资,N,N,N,N,N,Y,N,N,3,5,150,500
数易科技,python开发工程师,北京,12000.0,15000.0,本科,天使轮,Y,N,N,N,N,N,N,N,0,40,15,50
南京迈特望科技股份有限公司,python开发工程师,天津,10000.0,12000.0,大专,上市公司,N,N,N,N,N,N,N,N,3,5,500,2000
中软国际科技服务有限公司,python开发工程师,武汉,10000.0,18000.0,本科,上市公司,Y,N,N,Y,N,N,N,N,1,3,2000,208000
北瓜藤子,python,广州,18000.0,30000.0,本科,不需要融资,N,N,N,N,N,N,N,N,0,40,15,50
华为技术有限公司,Python开发工程师,南京,15000.0,25000.0,本科,不需要融资,N,N,N,N,N,N,N,N,1,3,2000,208000
万,python开发工程师,济南,8000.0,15000.0,本科,不需要融资,N,N,N,N,N,N,N,N,1,3,15,50
中信银行,python开发工程师,北京,25000.0,50000.0,本科,上市公司,N,N,N,N,N,Y,N,N,3,5,150,500
探月科技,python开发工程师,长沙,11000.0,20000.0,本科,未融资,Y,N,N,Y,N,N,N,N,1,3,50,150
玄信资产,python开发工程师,上海,10000.0,20000.0,本科,不需要融资,N,N,Y,N,Y,N,N,N,0,1,15,50
微创软件,python开发工程师,深圳,8000.0,10000.0,本科,不需要融资,Y,N,N,Y,N,N,N,N,1,3,2000,208000
灰白科技,python开发工程师,上海,15000.0,22000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,50,150
热刺激光,python开发工程师,北京,20000.0,30000.0,本科,未融资,N,N,N,N,N,N,N,N,5,10,500,2000
微创软件,python开发工程师,上海,9000.0,13000.0,大专,不需要融资,Y,N,N,Y,N,N,N,N,1,3,2000,208000
合十思维,python开发工程师,北京,20000.0,35000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,150,500
信永中和,python工程师,北京,5000.0,10000.0,本科,不需要融资,N,N,N,N,N,N,N,N,0,0,2000,208000
长亭科技,python开发工程师,北京,18000.0,25000.0,本科,不需要融资,N,N,N,N,N,N,N,N,1,3,500,2000
软通动力,python开发工程师,东莞,15000.0,20000.0,本科,不需要融资,N,N,N,Y,N,N,N,N,5,10,2000,208000
加绩中国,python开发工程师,上海,11000.0,12000.0,本科,不需要融资,N,N,N,N,N,N,N,N,1,3,2000,208000
德科信息,python开发,上海,11000.0,16000.0,本科,不需要融资,N,N,N,N,N,N,N,N,3,5,2000,208000
至婧科技,python开发工程师,深圳,18000.0,30000.0,大专,未融资,N,Y,N,N,N,N,N,N,3,5,150,500
棱镜七彩,python开发工程师,北京,15000.0,25000.0,本科,B轮,N,N,N,N,N,N,N,N,1,3,50,150
瞬息创联,python开发工程师,贵阳,8000.0,14000.0,本科,未融资,Y,N,N,N,N,N,N,N,3,5,15,50
志诺维思,Python开发工程师,北京,15000.0,20000.0,本科,B轮,Y,N,N,N,N,N,N,N,0,40,15,50
四川汉科,python开发工程师,成都,10000.0,20000.0,本科,不需要融资,N,N,N,N,Y,N,N,N,3,5,150,500
广州新晨,python开发工程师,北京,9000.0,15000.0,大专,上市公司,Y,N,N,Y,N,N,N,N,0,40,50,150
金松瑞科,python开发,上海,13000.0,17000.0,不限,未融资,N,N,N,N,N,N,N,N,0,40,15,50
赞同科技,python开发,佛山,9000.0,14000.0,本科,不需要融资,Y,N,N,Y,N,N,N,N,1,3,2000,208000
魔拟科技,python工程师,深圳,9000.0,18000.0,大专,不需要融资,N,N,N,N,N,N,N,N,0,40,500,2000
麦穗人工智能,python开发工程师,上海,15000.0,25000.0,本科,B轮,N,N,N,Y,N,N,N,N,0,0,50,150
河北惠途,python开发工程师,衡水,6000.0,9000.0,大专,未融资,N,N,N,N,N,N,N,N,3,5,15,50
蔚县铭裕,python开发工程师,张家口,6000.0,10000.0,本科,未融资,N,N,N,N,N,N,N,N,1,3,15,50
滴石文化,python开发工程师,广州,5000.0,8000.0,本科,未融资,N,N,N,N,N,N,N,N,0,1,0,15
安技汇,python开发,北京,20000.0,35000.0,不限,未融资,N,N,N,N,N,N,N,N,5,10,0,15
探越科技,python工程师,武汉,15000.0,25000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,15,50
即刻卡时,python开发工程师,北京,15000.0,30000.0,本科,A轮,N,N,N,N,N,Y,N,N,1,3,50,150
聚名科技,python开发工程师,合肥,10000.0,15000.0,本科,不需要融资,N,N,N,N,N,Y,N,N,3,5,150,500
聚名科技,python开发工程师,合肥,10000.0,15000.0,本科,不需要融资,N,N,N,N,N,N,N,N,3,5,150,500
westwell西井科技,python开发工程师,上海,20000.0,35000.0,本科,D轮及以上,N,N,N,N,N,Y,N,N,3,5,500,2000
京北方,python开发工程师,上海,13000.0,18000.0,本科,上市公司,Y,N,N,N,N,N,N,N,1,3,2000,208000
坚持一下科技,python开发工程师,重庆,12000.0,18000.0,大专,天使轮,N,N,N,N,Y,N,N,N,3,5,15,50
赶车科技,python开发工程师,重庆,5000.0,6000.0,不限,未融资,N,N,N,Y,N,N,N,N,0,40,15,50
多变,python工程师,北京,10000.0,20000.0,本科,未融资,N,N,N,N,N,N,N,N,1,3,50,150
热刺激光,python开发工程师,北京,15000.0,25000.0,本科,未融资,Y,N,N,N,N,N,N,N,3,5,500,2000
珑玺信息,python开发工程师,广州,11000.0,15000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,15,50
创富港,python开发工程师,深圳,9000.0,11000.0,大专,上市公司,N,N,N,N,N,Y,N,N,1,3,500,2000
有家有保,python工程师,北京,10000.0,20000.0,本科,天使轮,N,N,N,N,N,N,N,N,1,3,15,50
语核科技,python工程师,无锡,12000.0,22000.0,本科,天使轮,N,N,N,N,N,Y,N,N,1,3,15,50
信创电子,python开发工程师,上海,35000.0,55000.0,本科,不需要融资,N,Y,N,N,N,N,N,N,5,10,50,150
南京科澜特信息技术有...,python开发工程师,南京,13000.0,15000.0,本科,天使轮,N,N,N,N,N,N,N,N,3,5,0,15
莱嗯信息技术,python开发工程师,成都,13000.0,18000.0,大专,未融资,Y,N,N,N,N,Y,N,N,3,5,15,50
北纬四十度,python开发工程师,西安,9000.0,13000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,50,150
JETTECH,python开发,北京,15000.0,18000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000
北京捷科,python开发工程师,北京,14000.0,17000.0,本科,上市公司,N,N,N,N,N,N,N,N,3,5,2000,208000
鸾鸟网络,python工程师,武汉,7000.0,10000.0,本科,未融资,N,N,N,N,Y,N,N,N,3,5,0,15
展识科技,python开发工程师,武汉,6000.0,12000.0,本科,不需要融资,Y,N,N,Y,N,N,N,N,0,40,15,50
卓曜智能,python开发工程师,苏州,9000.0,18000.0,本科,未融资,N,N,N,N,Y,N,N,N,3,5,15,50
坤望私募基金,python开发工程师,上海,15000.0,25000.0,本科,未融资,N,N,N,N,N,Y,N,N,1,3,0,15
奥蓝网络,python开发工程师,商丘,5000.0,10000.0,大专,未融资,N,N,N,N,N,N,N,N,3,5,15,50
樱桃互动,python开发工程师,上海,12000.0,15000.0,本科,天使轮,N,N,N,N,N,N,N,N,1,3,50,150
华为技术有限公司,python开发工程师,深圳,15000.0,25000.0,本科,不需要融资,N,N,N,N,Y,N,N,N,0,40,2000,208000
华为技术有限公司,python开发工程师,北京,15000.0,25000.0,本科,不需要融资,N,N,N,N,Y,N,N,N,0,40,2000,208000
深圳脉山龙,python开发工程师,深圳,13000.0,17000.0,大专,不需要融资,N,N,N,Y,N,N,N,N,1,3,150,500
信华信技术（昆山）有限公司,python开发工程师,西安,13000.0,18000.0,本科,未融资,N,N,N,N,N,N,N,N,3,5,500,2000
